movieId,userId,name,rating,timestamp
830,641,Kimberly Smith,3.0,850021197
832,641,Kimberly Smith,5.0,850021197
1020,641,Kimberly Smith,4.0,841551346
1028,641,Kimberly Smith,4.0,841551346
852,641,Kimberly Smith,4.0,850023720
986,641,Kimberly Smith,3.0,851304214
1407,641,Kimberly Smith,5.0,856747910
1391,641,Kimberly Smith,3.0,856748022
1381,641,Kimberly Smith,3.0,850023798
1380,641,Kimberly Smith,5.0,850023798
1416,641,Kimberly Smith,4.0,856747883
539,641,Kimberly Smith,5.0,834984763
536,641,Kimberly Smith,4.0,834984699
562,641,Kimberly Smith,5.0,853994125
543,641,Kimberly Smith,3.0,841551244
494,641,Kimberly Smith,3.0,850021242
480,641,Kimberly Smith,4.0,836533780
514,641,Kimberly Smith,3.0,841551362
500,641,Kimberly Smith,5.0,836533738
592,641,Kimberly Smith,3.0,834636219
590,641,Kimberly Smith,3.0,834636219
597,641,Kimberly Smith,4.0,841551413
593,641,Kimberly Smith,5.0,834636572
587,641,Kimberly Smith,4.0,841551394
585,641,Kimberly Smith,3.0,841551257
589,641,Kimberly Smith,4.0,841551303
588,641,Kimberly Smith,4.0,834636246
647,641,Kimberly Smith,4.0,839397349
648,641,Kimberly Smith,3.0,850021212
705,641,Kimberly Smith,4.0,861415895
708,641,Kimberly Smith,4.0,839397283
608,641,Kimberly Smith,4.0,853994141
627,641,Kimberly Smith,3.0,855981007
628,641,Kimberly Smith,4.0,850021197
638,641,Kimberly Smith,4.0,850021377
786,641,Kimberly Smith,4.0,850021242
802,641,Kimberly Smith,4.0,855980932
804,641,Kimberly Smith,3.0,850023601
805,641,Kimberly Smith,5.0,850023756
724,641,Kimberly Smith,3.0,850023465
162,642,Jason Delacruz,5.0,881526314
457,642,Jason Delacruz,2.0,881526366
549,642,Jason Delacruz,4.0,881526337
924,642,Jason Delacruz,4.0,881526314
933,642,Jason Delacruz,4.0,881526314
942,642,Jason Delacruz,4.0,881526394
950,642,Jason Delacruz,5.0,881526394
800,642,Jason Delacruz,4.0,881526394
899,642,Jason Delacruz,5.0,881526394
906,642,Jason Delacruz,3.0,881526314
913,642,Jason Delacruz,5.0,881526314
1658,642,Jason Delacruz,2.0,881526160
1673,642,Jason Delacruz,3.0,881526071
1644,642,Jason Delacruz,2.0,881526118
1649,642,Jason Delacruz,5.0,881526098
1639,642,Jason Delacruz,3.0,881526029
1643,642,Jason Delacruz,3.0,881526098
1617,642,Jason Delacruz,4.0,881526003
1633,642,Jason Delacruz,3.0,881526003
1676,642,Jason Delacruz,4.0,881526137
1228,642,Jason Delacruz,4.0,881526337
1218,642,Jason Delacruz,5.0,881526366
1199,642,Jason Delacruz,5.0,881526337
1084,642,Jason Delacruz,5.0,881526394
1079,642,Jason Delacruz,4.0,881526394
1057,642,Jason Delacruz,4.0,881526071
969,642,Jason Delacruz,4.0,881526394
954,642,Jason Delacruz,5.0,881526314
1601,642,Jason Delacruz,4.0,881526098
1600,642,Jason Delacruz,4.0,881526221
1597,642,Jason Delacruz,2.0,881526029
1594,642,Jason Delacruz,5.0,881526049
1414,642,Jason Delacruz,4.0,881526029
1254,642,Jason Delacruz,4.0,881526337
1251,642,Jason Delacruz,3.0,881526366
1230,642,Jason Delacruz,5.0,881526314
1196,643,Mr. John Conrad,5.0,1372518513
1221,643,Mr. John Conrad,5.0,1372518457
318,643,Mr. John Conrad,5.0,1372518439
858,643,Mr. John Conrad,5.0,1372518442
204,643,Mr. John Conrad,2.0,1372517894
260,643,Mr. John Conrad,5.0,1372518503
50,643,Mr. John Conrad,5.0,1372518445
98809,643,Mr. John Conrad,4.5,1372518318
1681,643,Mr. John Conrad,2.0,1372518189
1385,643,Mr. John Conrad,2.0,1372517946
1792,643,Mr. John Conrad,3.5,1372518007
1687,643,Mr. John Conrad,3.5,1372518013
2379,643,Mr. John Conrad,2.0,1372518074
1918,643,Mr. John Conrad,2.5,1372517865
2571,643,Mr. John Conrad,4.5,1372518501
2381,643,Mr. John Conrad,2.5,1372518131
3452,643,Mr. John Conrad,2.0,1372518033
2959,643,Mr. John Conrad,5.0,1372518483
4701,643,Mr. John Conrad,2.0,1372517973
4673,643,Mr. John Conrad,3.0,1372518210
8387,643,Mr. John Conrad,0.5,1372518405
5541,643,Mr. John Conrad,2.0,1372518145
58559,643,Mr. John Conrad,5.0,1372518465
53322,643,Mr. John Conrad,3.0,1372518079
4,644,Jonathan Bowen,1.0,944934385
24,644,Jonathan Bowen,3.0,944933494
235,644,Jonathan Bowen,5.0,944934104
348,644,Jonathan Bowen,5.0,944934313
527,644,Jonathan Bowen,5.0,944928937
608,644,Jonathan Bowen,5.0,944934043
785,644,Jonathan Bowen,3.0,944933418
1230,644,Jonathan Bowen,5.0,944929008
1247,644,Jonathan Bowen,5.0,944933908
1354,644,Jonathan Bowen,5.0,944934250
1513,644,Jonathan Bowen,3.0,944933494
1836,644,Jonathan Bowen,5.0,944934001
1911,644,Jonathan Bowen,2.0,944933297
2089,644,Jonathan Bowen,3.0,944928937
2093,644,Jonathan Bowen,4.0,944933494
2710,644,Jonathan Bowen,5.0,944933263
2712,644,Jonathan Bowen,5.0,944933352
2706,644,Jonathan Bowen,4.0,944933227
2709,644,Jonathan Bowen,2.0,944933418
2858,644,Jonathan Bowen,4.0,944933227
2987,644,Jonathan Bowen,3.0,944933583
2716,644,Jonathan Bowen,4.0,944933352
2762,644,Jonathan Bowen,3.0,944933544
2336,644,Jonathan Bowen,3.0,944933351
2188,644,Jonathan Bowen,2.0,944933227
2174,644,Jonathan Bowen,4.0,944928937
2108,644,Jonathan Bowen,5.0,944934198
2396,644,Jonathan Bowen,5.0,944933544
2395,644,Jonathan Bowen,5.0,944933544
2394,644,Jonathan Bowen,4.0,944933495
2337,644,Jonathan Bowen,4.0,944933583
2599,644,Jonathan Bowen,5.0,944933352
2581,644,Jonathan Bowen,3.0,944933449
2580,644,Jonathan Bowen,4.0,944933386
2428,644,Jonathan Bowen,3.0,944933351
2699,644,Jonathan Bowen,2.0,944933227
2683,644,Jonathan Bowen,2.0,944933227
2628,644,Jonathan Bowen,3.0,944929275
2606,644,Jonathan Bowen,3.0,944933386
277,645,Kayla Aguirre,3.5,1053420036
316,645,Kayla Aguirre,4.0,1053420714
158,645,Kayla Aguirre,3.0,1053419964
266,645,Kayla Aguirre,3.5,1053420717
913,645,Kayla Aguirre,3.5,1053419937
1302,645,Kayla Aguirre,4.0,1053420019
543,645,Kayla Aguirre,3.0,1053420348
596,645,Kayla Aguirre,2.0,1053419972
6263,645,Kayla Aguirre,4.0,1053420229
6252,645,Kayla Aguirre,1.5,1053420239
6249,645,Kayla Aguirre,3.0,1053420261
5816,645,Kayla Aguirre,4.0,1053420719
6333,645,Kayla Aguirre,4.5,1053420314
6287,645,Kayla Aguirre,5.0,1053420249
2006,645,Kayla Aguirre,4.0,1053420022
2011,645,Kayla Aguirre,4.0,1053420321
1380,645,Kayla Aguirre,4.5,1053420310
1619,645,Kayla Aguirre,3.0,1053420739
2617,645,Kayla Aguirre,4.0,1053419989
2770,645,Kayla Aguirre,3.0,1053420011
2012,645,Kayla Aguirre,3.5,1053419925
2054,645,Kayla Aguirre,3.5,1053420328
3176,645,Kayla Aguirre,1.0,1053420001
3408,645,Kayla Aguirre,4.5,1053419953
2987,645,Kayla Aguirre,4.5,1053420729
3101,645,Kayla Aguirre,4.5,1053420025
5630,645,Kayla Aguirre,5.0,1053420923
5810,645,Kayla Aguirre,4.0,1053420726
3897,645,Kayla Aguirre,5.0,1053420007
5464,645,Kayla Aguirre,4.0,1053420918
3114,646,Joshua Elliott,5.0,953447916
3157,646,Joshua Elliott,4.0,953450995
3159,646,Joshua Elliott,5.0,953447656
3253,646,Joshua Elliott,5.0,953449912
3255,646,Joshua Elliott,5.0,953450030
3354,646,Joshua Elliott,4.0,953703792
3450,646,Joshua Elliott,5.0,953450706
2792,646,Joshua Elliott,4.0,953451027
2805,646,Joshua Elliott,4.0,953447738
2860,646,Joshua Elliott,4.0,953450164
2879,646,Joshua Elliott,4.0,953450056
2949,646,Joshua Elliott,4.0,953447207
2987,646,Joshua Elliott,4.0,953703974
3033,646,Joshua Elliott,4.0,953448496
3087,646,Joshua Elliott,3.0,953450492
2716,646,Joshua Elliott,5.0,953447656
2701,646,Joshua Elliott,2.0,953447966
2747,646,Joshua Elliott,5.0,953448917
2746,646,Joshua Elliott,5.0,953448966
2762,646,Joshua Elliott,5.0,953447878
2761,646,Joshua Elliott,5.0,953447703
2791,646,Joshua Elliott,5.0,953449488
2770,646,Joshua Elliott,5.0,953447486
2574,646,Joshua Elliott,4.0,953447777
2571,646,Joshua Elliott,5.0,953448077
2605,646,Joshua Elliott,5.0,953447613
2581,646,Joshua Elliott,1.0,953447777
2640,646,Joshua Elliott,3.0,953448111
2617,646,Joshua Elliott,4.0,953448991
2699,646,Joshua Elliott,1.0,953447443
2683,646,Joshua Elliott,3.0,953447443
2431,646,Joshua Elliott,5.0,953450789
2433,646,Joshua Elliott,4.0,953447533
2413,646,Joshua Elliott,4.0,953451126
2424,646,Joshua Elliott,4.0,953450208
2558,646,Joshua Elliott,4.0,953450789
2567,646,Joshua Elliott,2.0,953449912
2478,646,Joshua Elliott,4.0,953451056
2552,646,Joshua Elliott,3.0,953451027
2336,646,Joshua Elliott,3.0,953447613
2355,646,Joshua Elliott,5.0,953447486
2252,646,Joshua Elliott,5.0,953447117
2294,646,Joshua Elliott,4.0,953704086
2394,646,Joshua Elliott,4.0,953447844
2396,646,Joshua Elliott,4.0,953447878
2359,646,Joshua Elliott,5.0,953703840
2393,646,Joshua Elliott,4.0,953448368
2136,646,Joshua Elliott,4.0,953449561
2110,646,Joshua Elliott,4.0,953450434
2108,646,Joshua Elliott,5.0,953449685
2096,646,Joshua Elliott,4.0,953704086
2174,646,Joshua Elliott,4.0,953449685
2170,646,Joshua Elliott,4.0,953450789
2150,646,Joshua Elliott,5.0,953449636
2141,646,Joshua Elliott,4.0,953450631
2085,646,Joshua Elliott,5.0,953704020
2081,646,Joshua Elliott,5.0,953449715
2080,646,Joshua Elliott,4.0,953449794
2078,646,Joshua Elliott,4.0,953449822
2094,646,Joshua Elliott,5.0,953448527
2090,646,Joshua Elliott,5.0,953704122
2089,646,Joshua Elliott,4.0,953704051
2087,646,Joshua Elliott,5.0,953704020
2012,646,Joshua Elliott,5.0,953448281
2011,646,Joshua Elliott,5.0,953448148
2014,646,Joshua Elliott,4.0,953450940
2013,646,Joshua Elliott,3.0,953447810
1911,646,Joshua Elliott,4.0,953447573
1894,646,Joshua Elliott,4.0,953450570
2010,646,Joshua Elliott,3.0,953448040
1917,646,Joshua Elliott,5.0,953448496
2041,646,Joshua Elliott,2.0,953447533
2040,646,Joshua Elliott,4.0,953450972
2054,646,Joshua Elliott,4.0,953448527
2053,646,Joshua Elliott,4.0,953448718
2018,646,Joshua Elliott,4.0,953704020
2015,646,Joshua Elliott,4.0,953450208
2038,646,Joshua Elliott,4.0,953447533
2034,646,Joshua Elliott,3.0,953448593
1688,646,Joshua Elliott,3.0,953704086
1689,646,Joshua Elliott,5.0,953451027
1702,646,Joshua Elliott,3.0,953450972
1777,646,Joshua Elliott,4.0,953449986
1566,646,Joshua Elliott,3.0,953450357
1580,646,Joshua Elliott,5.0,953448175
1584,646,Joshua Elliott,5.0,953448077
1588,646,Joshua Elliott,4.0,953450653
1855,646,Joshua Elliott,5.0,953451083
1858,646,Joshua Elliott,3.0,953447173
1862,646,Joshua Elliott,3.0,953448718
1876,646,Joshua Elliott,5.0,953448407
1784,646,Joshua Elliott,4.0,953449715
1831,646,Joshua Elliott,3.0,953448443
1834,646,Joshua Elliott,4.0,953447082
1848,646,Joshua Elliott,4.0,953450385
1387,646,Joshua Elliott,5.0,953448821
1380,646,Joshua Elliott,2.0,953450136
1376,646,Joshua Elliott,5.0,953448175
1373,646,Joshua Elliott,4.0,953448643
1372,646,Joshua Elliott,4.0,953448327
1356,646,Joshua Elliott,4.0,953448248
1304,646,Joshua Elliott,4.0,953449604
1297,646,Joshua Elliott,5.0,953449636
1544,646,Joshua Elliott,3.0,953448559
1527,646,Joshua Elliott,5.0,953448216
1517,646,Joshua Elliott,3.0,953449940
1414,646,Joshua Elliott,5.0,953450545
1391,646,Joshua Elliott,4.0,953448559
1390,646,Joshua Elliott,5.0,953449940
1389,646,Joshua Elliott,2.0,953449190
1388,646,Joshua Elliott,4.0,953449094
1025,646,Joshua Elliott,5.0,953704086
1028,646,Joshua Elliott,5.0,953449763
1021,646,Joshua Elliott,5.0,953450706
1022,646,Joshua Elliott,4.0,953704020
1018,646,Joshua Elliott,5.0,953450886
1019,646,Joshua Elliott,5.0,953448368
1014,646,Joshua Elliott,5.0,953451083
1016,646,Joshua Elliott,4.0,953450434
260,646,Joshua Elliott,5.0,953448040
316,646,Joshua Elliott,4.0,953448248
317,646,Joshua Elliott,4.0,953450545
356,646,Joshua Elliott,5.0,953449488
48,646,Joshua Elliott,5.0,953704122
186,646,Joshua Elliott,4.0,953703866
231,646,Joshua Elliott,4.0,953450678
258,646,Joshua Elliott,4.0,953448643
1,646,Joshua Elliott,5.0,953449518
3,646,Joshua Elliott,5.0,953451056
595,646,Joshua Elliott,5.0,953704020
594,646,Joshua Elliott,4.0,953704020
588,646,Joshua Elliott,5.0,953449561
587,646,Joshua Elliott,4.0,953450030
586,646,Joshua Elliott,5.0,953450606
575,646,Joshua Elliott,4.0,953450940
552,646,Joshua Elliott,4.0,953450545
519,646,Joshua Elliott,4.0,953448748
500,646,Joshua Elliott,5.0,953450112
480,646,Joshua Elliott,4.0,953448111
466,646,Joshua Elliott,4.0,953450789
435,646,Joshua Elliott,4.0,953448718
432,646,Joshua Elliott,4.0,953450940
379,646,Joshua Elliott,4.0,953448443
368,646,Joshua Elliott,4.0,953450325
364,646,Joshua Elliott,5.0,953704051
955,646,Joshua Elliott,1.0,953449460
1010,646,Joshua Elliott,4.0,953450492
888,646,Joshua Elliott,4.0,953704122
952,646,Joshua Elliott,4.0,953450283
880,646,Joshua Elliott,2.0,953448670
881,646,Joshua Elliott,4.0,953450545
813,646,Joshua Elliott,4.0,953450886
837,646,Joshua Elliott,4.0,953450492
785,646,Joshua Elliott,1.0,953447703
788,646,Joshua Elliott,5.0,953448407
780,646,Joshua Elliott,5.0,953448281
783,646,Joshua Elliott,5.0,953704051
719,646,Joshua Elliott,4.0,953450606
720,646,Joshua Elliott,5.0,953703937
596,646,Joshua Elliott,4.0,953703974
673,646,Joshua Elliott,2.0,953450886
1064,646,Joshua Elliott,4.0,953450852
1029,646,Joshua Elliott,4.0,953704051
1196,646,Joshua Elliott,5.0,953447145
1148,646,Joshua Elliott,5.0,953449346
1265,646,Joshua Elliott,5.0,953449421
1210,646,Joshua Elliott,5.0,953448077
1282,646,Joshua Elliott,4.0,953703974
1270,646,Joshua Elliott,5.0,953448040
1148,647,Elizabeth Franklin,5.0,947292600
1193,647,Elizabeth Franklin,5.0,947292450
1207,647,Elizabeth Franklin,5.0,947292422
1211,647,Elizabeth Franklin,5.0,947293332
1061,647,Elizabeth Franklin,4.0,947293302
1079,647,Elizabeth Franklin,5.0,947293361
1089,647,Elizabeth Franklin,4.0,947292654
1136,647,Elizabeth Franklin,5.0,947292474
949,647,Elizabeth Franklin,4.0,947292304
999,647,Elizabeth Franklin,4.0,947293233
1034,647,Elizabeth Franklin,5.0,947293128
1041,647,Elizabeth Franklin,4.0,947292570
922,647,Elizabeth Franklin,5.0,947292545
923,647,Elizabeth Franklin,5.0,947292545
926,647,Elizabeth Franklin,5.0,947292496
930,647,Elizabeth Franklin,4.0,947292450
866,647,Elizabeth Franklin,5.0,947292732
858,647,Elizabeth Franklin,5.0,947292218
912,647,Elizabeth Franklin,5.0,947292474
896,647,Elizabeth Franklin,4.0,947292304
621,647,Elizabeth Franklin,4.0,947292304
608,647,Elizabeth Franklin,5.0,947292391
745,647,Elizabeth Franklin,5.0,947292654
640,647,Elizabeth Franklin,4.0,947292692
589,647,Elizabeth Franklin,4.0,947292692
555,647,Elizabeth Franklin,4.0,947293233
593,647,Elizabeth Franklin,5.0,947292570
590,647,Elizabeth Franklin,3.0,947292218
521,647,Elizabeth Franklin,3.0,947293233
482,647,Elizabeth Franklin,1.0,947292373
541,647,Elizabeth Franklin,5.0,947292496
527,647,Elizabeth Franklin,5.0,947292940
474,647,Elizabeth Franklin,4.0,947292818
481,647,Elizabeth Franklin,3.0,947292753
431,647,Elizabeth Franklin,4.0,947293102
457,647,Elizabeth Franklin,4.0,947292692
373,647,Elizabeth Franklin,4.0,947292692
377,647,Elizabeth Franklin,5.0,947292784
319,647,Elizabeth Franklin,5.0,947292853
349,647,Elizabeth Franklin,4.0,947292853
300,647,Elizabeth Franklin,5.0,947292218
306,647,Elizabeth Franklin,4.0,947292940
293,647,Elizabeth Franklin,5.0,947292692
296,647,Elizabeth Franklin,5.0,947292921
265,647,Elizabeth Franklin,4.0,947292184
290,647,Elizabeth Franklin,4.0,947293128
259,647,Elizabeth Franklin,4.0,947293233
260,647,Elizabeth Franklin,5.0,947292545
247,647,Elizabeth Franklin,5.0,947292692
245,647,Elizabeth Franklin,3.0,947292322
232,647,Elizabeth Franklin,4.0,947292450
229,647,Elizabeth Franklin,5.0,947292753
190,647,Elizabeth Franklin,5.0,947292692
170,647,Elizabeth Franklin,3.0,947292818
161,647,Elizabeth Franklin,3.0,947292784
149,647,Elizabeth Franklin,3.0,947292818
112,647,Elizabeth Franklin,4.0,947293302
111,647,Elizabeth Franklin,5.0,947292570
70,647,Elizabeth Franklin,3.0,947292818
50,647,Elizabeth Franklin,5.0,947292654
47,647,Elizabeth Franklin,5.0,947292784
34,647,Elizabeth Franklin,5.0,947292940
16,647,Elizabeth Franklin,4.0,947292732
6,647,Elizabeth Franklin,4.0,947292853
1,647,Elizabeth Franklin,4.0,947292218
2648,647,Elizabeth Franklin,4.0,947292304
2692,647,Elizabeth Franklin,5.0,947293128
2715,647,Elizabeth Franklin,3.0,947292451
2745,647,Elizabeth Franklin,5.0,947292474
2353,647,Elizabeth Franklin,4.0,947292853
2391,647,Elizabeth Franklin,4.0,947292732
2571,647,Elizabeth Franklin,4.0,947292218
2580,647,Elizabeth Franklin,4.0,947293102
2916,647,Elizabeth Franklin,3.0,947292853
2925,647,Elizabeth Franklin,5.0,947292521
2946,647,Elizabeth Franklin,5.0,947292304
2973,647,Elizabeth Franklin,4.0,947293332
2762,647,Elizabeth Franklin,5.0,947292654
2858,647,Elizabeth Franklin,5.0,947292898
2908,647,Elizabeth Franklin,5.0,947292600
2912,647,Elizabeth Franklin,5.0,947293102
3129,647,Elizabeth Franklin,5.0,947292373
3037,647,Elizabeth Franklin,5.0,947292422
3011,647,Elizabeth Franklin,5.0,947292451
3075,647,Elizabeth Franklin,3.0,947292451
3067,647,Elizabeth Franklin,5.0,947293361
1729,647,Elizabeth Franklin,1.0,947293102
1732,647,Elizabeth Franklin,5.0,947292218
1635,647,Elizabeth Franklin,5.0,947292957
1645,647,Elizabeth Franklin,4.0,947292853
1824,647,Elizabeth Franklin,1.0,947292391
1834,647,Elizabeth Franklin,5.0,947292732
1748,647,Elizabeth Franklin,5.0,947292818
1805,647,Elizabeth Franklin,5.0,947292818
1914,647,Elizabeth Franklin,5.0,947292974
1921,647,Elizabeth Franklin,4.0,947292732
1866,647,Elizabeth Franklin,5.0,947292373
1912,647,Elizabeth Franklin,5.0,947293102
1997,647,Elizabeth Franklin,5.0,947292570
2010,647,Elizabeth Franklin,5.0,947292304
1620,647,Elizabeth Franklin,3.0,947293302
1625,647,Elizabeth Franklin,3.0,947292818
1610,647,Elizabeth Franklin,3.0,947292732
1617,647,Elizabeth Franklin,5.0,947292654
1523,647,Elizabeth Franklin,4.0,947293128
1589,647,Elizabeth Franklin,4.0,947293302
1466,647,Elizabeth Franklin,5.0,947293102
1500,647,Elizabeth Franklin,5.0,947293146
1394,647,Elizabeth Franklin,4.0,947293332
1396,647,Elizabeth Franklin,3.0,947293233
1348,647,Elizabeth Franklin,4.0,947292184
1354,647,Elizabeth Franklin,5.0,947292957
1288,647,Elizabeth Franklin,5.0,947293332
1343,647,Elizabeth Franklin,4.0,947292784
1283,647,Elizabeth Franklin,5.0,947292570
1284,647,Elizabeth Franklin,2.0,947292304
1280,647,Elizabeth Franklin,4.0,947292545
1273,647,Elizabeth Franklin,5.0,947293361
1270,647,Elizabeth Franklin,2.0,947293361
1267,647,Elizabeth Franklin,4.0,947292373
1263,647,Elizabeth Franklin,5.0,947292600
1260,647,Elizabeth Franklin,5.0,947292521
1259,647,Elizabeth Franklin,5.0,947293361
1249,647,Elizabeth Franklin,5.0,947292654
1238,647,Elizabeth Franklin,4.0,947293332
1233,647,Elizabeth Franklin,4.0,947292921
1227,647,Elizabeth Franklin,5.0,947292450
1225,647,Elizabeth Franklin,4.0,947292496
1221,647,Elizabeth Franklin,4.0,947292521
1219,647,Elizabeth Franklin,5.0,947292545
1217,647,Elizabeth Franklin,5.0,947292422
1213,647,Elizabeth Franklin,5.0,947292521
2303,647,Elizabeth Franklin,4.0,947292422
2310,647,Elizabeth Franklin,5.0,947292422
2336,647,Elizabeth Franklin,5.0,947292957
2349,647,Elizabeth Franklin,4.0,947293332
2278,647,Elizabeth Franklin,3.0,947292818
2280,647,Elizabeth Franklin,4.0,947293128
2283,647,Elizabeth Franklin,4.0,947292184
2289,647,Elizabeth Franklin,5.0,947292921
2126,647,Elizabeth Franklin,2.0,947293302
2186,647,Elizabeth Franklin,5.0,947292474
2203,647,Elizabeth Franklin,4.0,947292570
2231,647,Elizabeth Franklin,4.0,947293233
2019,647,Elizabeth Franklin,4.0,947292600
2028,647,Elizabeth Franklin,2.0,947292184
2064,647,Elizabeth Franklin,5.0,947293332
2111,647,Elizabeth Franklin,3.0,947293361
1952,647,Elizabeth Franklin,5.0,947292521
1945,647,Elizabeth Franklin,5.0,947292600
8273,648,Matthew Levy,4.0,1258231473
8012,648,Matthew Levy,4.0,1138478336
7990,648,Matthew Levy,3.0,1138479051
7459,648,Matthew Levy,4.5,1152207751
7438,648,Matthew Levy,3.0,1138478144
7361,648,Matthew Levy,4.0,1138478129
7323,648,Matthew Levy,4.0,1138478318
7034,648,Matthew Levy,3.5,1138478407
7011,648,Matthew Levy,3.5,1313877449
6957,648,Matthew Levy,4.0,1215550907
6935,648,Matthew Levy,4.0,1256500277
6898,648,Matthew Levy,4.0,1251061999
6884,648,Matthew Levy,4.0,1187816389
6874,648,Matthew Levy,3.5,1138999399
6869,648,Matthew Levy,4.0,1279400703
6807,648,Matthew Levy,3.5,1138478686
26947,648,Matthew Levy,4.5,1278769972
27416,648,Matthew Levy,4.0,1138478437
26131,648,Matthew Levy,4.0,1140307902
26494,648,Matthew Levy,3.5,1279440177
8961,648,Matthew Levy,4.0,1148160678
8973,648,Matthew Levy,4.0,1138478760
8873,648,Matthew Levy,4.0,1138478695
8949,648,Matthew Levy,2.5,1156717376
8641,648,Matthew Levy,3.5,1151356104
8645,648,Matthew Levy,4.0,1189807401
8577,648,Matthew Levy,4.0,1175459933
8622,648,Matthew Levy,3.5,1138478357
8511,648,Matthew Levy,4.0,1176571215
8576,648,Matthew Levy,4.5,1138487584
8376,648,Matthew Levy,4.0,1138479560
8464,648,Matthew Levy,4.0,1138478508
5632,648,Matthew Levy,4.0,1141155820
5515,648,Matthew Levy,3.0,1263677276
5785,648,Matthew Levy,3.5,1175716739
5669,648,Matthew Levy,4.0,1138478301
4995,648,Matthew Levy,4.5,1138487557
4993,648,Matthew Levy,1.5,1138477918
5225,648,Matthew Levy,4.5,1138487555
5051,648,Matthew Levy,4.0,1140307821
4878,648,Matthew Levy,3.5,1138479187
4834,648,Matthew Levy,4.0,1138479012
4973,648,Matthew Levy,4.0,1140303296
4896,648,Matthew Levy,2.0,1138477552
4388,648,Matthew Levy,2.0,1138479624
4369,648,Matthew Levy,3.5,1140992012
4816,648,Matthew Levy,3.5,1185137669
4741,648,Matthew Levy,4.5,1138487574
6618,648,Matthew Levy,4.5,1138487568
6679,648,Matthew Levy,3.5,1138478296
6690,648,Matthew Levy,3.5,1138479546
6711,648,Matthew Levy,4.0,1327184129
6291,648,Matthew Levy,3.5,1138478439
6377,648,Matthew Levy,4.5,1138477547
6440,648,Matthew Levy,3.0,1319315858
6539,648,Matthew Levy,4.0,1152207935
6016,648,Matthew Levy,4.5,1138478138
6022,648,Matthew Levy,4.0,1175638550
6051,648,Matthew Levy,4.0,1138489121
6091,648,Matthew Levy,3.5,1248206931
5818,648,Matthew Levy,4.0,1257029800
5878,648,Matthew Levy,4.0,1138479536
5913,648,Matthew Levy,3.0,1138478475
5952,648,Matthew Levy,1.5,1138477693
3263,648,Matthew Levy,4.0,1162755323
3235,648,Matthew Levy,4.0,1176241208
3148,648,Matthew Levy,4.0,1151351965
3083,648,Matthew Levy,4.0,1138479539
3310,648,Matthew Levy,3.5,1177190151
3307,648,Matthew Levy,4.5,1176754888
3306,648,Matthew Levy,4.0,1176328041
3267,648,Matthew Levy,4.0,1326531025
2700,648,Matthew Levy,4.0,1138478243
2677,648,Matthew Levy,2.5,1191621076
2671,648,Matthew Levy,3.5,1140871965
2596,648,Matthew Levy,4.0,1279440095
3052,648,Matthew Levy,4.5,1138477493
2959,648,Matthew Levy,2.5,1138477960
2843,648,Matthew Levy,4.0,1172268394
2706,648,Matthew Levy,2.0,1138477996
4011,648,Matthew Levy,4.0,1138478117
4027,648,Matthew Levy,3.5,1138999720
3897,648,Matthew Levy,3.0,1140872459
3949,648,Matthew Levy,4.0,1138478292
4262,648,Matthew Levy,3.5,1138999404
4306,648,Matthew Levy,3.5,1138477913
4034,648,Matthew Levy,4.5,1280012075
4235,648,Matthew Levy,4.5,1138487552
3462,648,Matthew Levy,4.5,1177190204
3481,648,Matthew Levy,3.5,1138477705
3448,648,Matthew Levy,4.0,1138477572
3456,648,Matthew Levy,4.5,1230416514
3632,648,Matthew Levy,3.5,1176625753
3640,648,Matthew Levy,3.5,1176504562
3559,648,Matthew Levy,4.0,1176421721
3629,648,Matthew Levy,4.0,1176155318
1704,648,Matthew Levy,4.5,1138487524
1580,648,Matthew Levy,1.5,1138477860
1732,648,Matthew Levy,5.0,1138487508
1721,648,Matthew Levy,1.0,1138477862
1827,648,Matthew Levy,3.5,1138479478
1777,648,Matthew Levy,3.0,1140872042
1909,648,Matthew Levy,2.5,1138477539
1884,648,Matthew Levy,4.5,1280014860
1246,648,Matthew Levy,4.0,1168121690
1228,648,Matthew Levy,3.5,1183670308
1274,648,Matthew Levy,2.0,1141144877
1263,648,Matthew Levy,2.0,1169327892
1288,648,Matthew Levy,3.0,1138477436
1281,648,Matthew Levy,4.5,1176069418
1466,648,Matthew Levy,3.5,1138477584
1394,648,Matthew Levy,4.0,1319315839
2329,648,Matthew Levy,4.0,1138477518
2338,648,Matthew Levy,1.0,1138478833
2353,648,Matthew Levy,2.0,1138477461
2360,648,Matthew Levy,4.0,1139098829
2420,648,Matthew Levy,3.5,1153434060
2542,648,Matthew Levy,4.5,1138477556
2571,648,Matthew Levy,1.5,1138477810
2594,648,Matthew Levy,3.5,1151620964
1921,648,Matthew Levy,3.0,1138487473
1923,648,Matthew Levy,3.0,1140221913
1961,648,Matthew Levy,4.0,1155424240
2023,648,Matthew Levy,3.5,1140872407
2028,648,Matthew Levy,3.0,1138477815
2064,648,Matthew Levy,3.0,1138479420
2167,648,Matthew Levy,1.5,1138477565
2324,648,Matthew Levy,4.5,1175726033
480,648,Matthew Levy,2.0,1138477701
500,648,Matthew Levy,4.0,1138477832
367,648,Matthew Levy,3.5,1140221864
377,648,Matthew Levy,2.0,1138477797
356,648,Matthew Levy,4.5,1176754950
364,648,Matthew Levy,2.0,1138477825
